X,Y,Z
5.5888,83.4837,-1.2061
4.1278,83.5629,-1.2085
2.6658,83.6160,-1.2112
1.2031,83.6436,-1.2138
-0.2597,83.6459,-1.2163
-1.7223,83.6228,-1.2187
-3.1841,83.5735,-1.2214
-4.6447,83.4990,-1.2239
-6.1037,83.3991,-1.2265
-7.5606,83.2737,-1.2290
-9.0149,83.1225,-1.2316
-10.4664,82.9463,-1.2341
-11.9144,82.7448,-1.2366
-13.3585,82.5179,-1.2392
-14.7984,82.2655,-1.2418
-16.2335,81.9883,-1.2444
-17.6635,81.6863,-1.2468
-19.0879,81.3591,-1.2494
-20.5061,81.0068,-1.2520
-21.9180,80.6301,-1.2546
-23.3230,80.2291,-1.2570
-24.7206,79.8032,-1.2596
-26.1104,79.3528,-1.2622
-27.4921,78.8785,-1.2648
-28.8653,78.3804,-1.2672
-30.2293,77.8582,-1.2698
-31.5838,77.3119,-1.2724
-32.9286,76.7423,-1.2750
-34.2632,76.1496,-1.2775
-35.5871,75.5335,-1.2800
-36.8998,74.8942,-1.2826
-38.2011,74.2322,-1.2852
-39.4906,73.5478,-1.2877
-40.7678,72.8408,-1.2903
-42.0324,72.1117,-1.2928
-43.2839,71.3606,-1.2954
-44.5220,70.5879,-1.2979
-45.7463,69.7936,-1.3005
-46.9565,68.9781,-1.3031
-48.1523,68.1418,-1.3055
-49.3330,67.2846,-1.3081
-50.4984,66.4069,-1.3108
-51.6483,65.5091,-1.3133
-52.7825,64.5916,-1.3158
-53.9001,63.6543,-1.3183
-55.0010,62.6974,-1.3210
-56.0850,61.7217,-1.3236
-57.1519,60.7275,-1.3260
-58.2011,59.7148,-1.3286
-59.2321,58.6836,-1.3313
-60.2450,57.6348,-1.3339
-61.2396,56.5687,-1.3363
-62.2152,55.4854,-1.3388
-63.1714,54.3851,-1.3415
-64.1082,53.2684,-1.3441
-65.0255,52.1357,-1.3466
-65.9227,50.9871,-1.3492
-66.7997,49.8231,-1.3517
-67.6559,48.6439,-1.3544
-68.4915,47.4502,-1.3569
-69.3060,46.2420,-1.3595
-70.0991,45.0199,-1.3621
-70.8709,43.7842,-1.3646
-71.6208,42.5353,-1.3672
-72.3485,41.2735,-1.3698
-73.0541,39.9993,-1.3724
-73.7375,38.7131,-1.3749
-74.3982,37.4153,-1.3774
-75.0357,36.1060,-1.3801
-75.6503,34.7859,-1.3828
-76.2419,33.4554,-1.3853
-76.8104,32.1151,-1.3877
-77.3546,30.7648,-1.3905
-77.8762,29.4028,-1.3931
-78.3721,28.0370,-1.3958
-78.8451,26.6605,-1.3983
-79.2933,25.2758,-1.4011
-79.7172,23.8836,-1.4040
-80.1170,22.4843,-1.4067
-80.4924,21.0785,-1.4093
-80.8430,19.6663,-1.4120
-81.1684,18.2482,-1.4148
-81.4693,16.8249,-1.4176
-81.7454,15.3966,-1.4202
-81.9962,13.9638,-1.4230
-82.2220,12.5269,-1.4257
-82.4226,11.0864,-1.4284
-82.5981,9.6428,-1.4311
-82.7480,8.1963,-1.4339
-82.8729,6.7476,-1.4366
-82.9724,5.2970,-1.4393
-83.0465,3.8450,-1.4420
-83.0949,2.3921,-1.4449
-83.1182,0.9386,-1.4476
-83.1163,-0.5150,-1.4502
-83.0887,-1.9682,-1.4529
-83.0354,-3.4206,-1.4558
-82.9570,-4.8718,-1.4585
-82.8536,-6.3213,-1.4611
-82.7247,-7.7686,-1.4638
-82.5700,-9.2133,-1.4667
-82.3904,-10.6550,-1.4695
-82.1860,-12.0933,-1.4721
-81.9564,-13.5277,-1.4747
-81.7013,-14.9577,-1.4776
-81.4214,-16.3829,-1.4804
-81.1169,-17.8030,-1.4831
-80.7877,-19.2175,-1.4857
-80.4336,-20.6258,-1.4885
-80.0549,-22.0276,-1.4914
-79.6519,-23.4225,-1.4941
-79.2247,-24.8100,-1.4968
-78.7733,-26.1898,-1.4995
-78.2977,-27.5614,-1.5023
-77.7984,-28.9243,-1.5050
-77.2753,-30.2782,-1.5078
-76.7286,-31.6226,-1.5106
-76.1589,-32.9574,-1.5132
-75.5656,-34.2816,-1.5160
-74.9492,-35.5953,-1.5188
-74.3100,-36.8978,-1.5216
-73.6485,-38.1891,-1.5243
-72.9646,-39.4685,-1.5269
-72.2580,-40.7354,-1.5298
-71.5295,-41.9897,-1.5326
-70.7795,-43.2312,-1.5353
-70.0082,-44.4594,-1.5379
-69.2151,-45.6735,-1.5408
-68.4009,-46.8735,-1.5437
-67.5661,-48.0592,-1.5464
-66.7110,-49.2301,-1.5490
-65.8354,-50.3857,-1.5518
-64.9396,-51.5255,-1.5547
-64.0242,-52.6495,-1.5575
-63.0895,-53.7575,-1.5602
-62.1356,-54.8488,-1.5629
-61.1627,-55.9230,-1.5657
-60.1712,-56.9800,-1.5686
-59.1616,-58.0195,-1.5713
-58.1340,-59.0411,-1.5741
-57.0889,-60.0447,-1.5768
-56.0262,-61.0295,-1.5796
-54.9466,-61.9956,-1.5824
-53.8504,-62.9425,-1.5853
-52.7379,-63.8703,-1.5880
-51.6095,-64.7784,-1.5907
-50.4654,-65.6664,-1.5935
-49.3059,-66.5341,-1.5964
-48.1316,-67.3815,-1.5992
-46.9429,-68.2085,-1.6018
-45.7398,-69.0141,-1.6047
-44.5228,-69.7984,-1.6076
-43.2924,-70.5614,-1.6104
-42.0499,-71.3026,-1.6131
-40.7932,-72.0225,-1.6159
-39.5245,-72.7193,-1.6190
-38.2441,-73.3941,-1.6219
-36.9523,-74.0466,-1.6248
-35.6494,-74.6764,-1.6275
-34.3357,-75.2829,-1.6305
-33.0115,-75.8663,-1.6335
-31.6776,-76.4267,-1.6364
-30.3343,-76.9637,-1.6392
-28.9818,-77.4771,-1.6420
-27.6206,-77.9663,-1.6450
-26.2511,-78.4318,-1.6480
-24.8739,-78.8734,-1.6508
-23.4892,-79.2909,-1.6537
-22.0976,-79.6840,-1.6566
-20.6993,-80.0525,-1.6596
-19.2949,-80.3965,-1.6625
-17.8849,-80.7160,-1.6654
-16.4696,-81.0111,-1.6681
-15.0494,-81.2809,-1.6711
-13.6248,-81.5257,-1.6741
-12.1962,-81.7458,-1.6771
-10.7642,-81.9411,-1.6798
-9.3290,-82.1112,-1.6827
-7.8912,-82.2558,-1.6858
-6.4512,-82.3754,-1.6887
-5.0094,-82.4700,-1.6916
-3.5662,-82.5397,-1.6943
-2.1222,-82.5834,-1.6974
-0.6777,-82.6019,-1.7004
0.7668,-82.5955,-1.7033
2.2108,-82.5640,-1.7061
3.6540,-82.5070,-1.7090
5.0958,-82.4245,-1.7121
6.5359,-82.3171,-1.7150
7.9738,-82.1847,-1.7179
9.4091,-82.0273,-1.7207
10.8413,-81.8443,-1.7237
12.2699,-81.6364,-1.7267
13.6946,-81.4038,-1.7296
15.1150,-81.1465,-1.7325
16.5306,-80.8642,-1.7354
17.9408,-80.5570,-1.7384
19.3454,-80.2254,-1.7414
20.7439,-79.8694,-1.7443
22.1359,-79.4894,-1.7471
23.5208,-79.0844,-1.7502
24.8984,-78.6554,-1.7532
26.2682,-78.2026,-1.7562
27.6299,-77.7263,-1.7590
28.9828,-77.2260,-1.7619
30.3266,-76.7018,-1.7650
31.6610,-76.1544,-1.7680
32.9857,-75.5842,-1.7709
34.3001,-74.9910,-1.7737
35.6036,-74.3742,-1.7768
36.8961,-73.7351,-1.7799
38.1773,-73.0737,-1.7828
39.4467,-72.3903,-1.7856
40.7036,-71.6844,-1.7887
41.9479,-70.9566,-1.7918
43.1794,-70.2074,-1.7947
44.3975,-69.4370,-1.7976
45.6019,-68.6455,-1.8005
46.7919,-67.8327,-1.8036
47.9676,-66.9994,-1.8067
49.1285,-66.1459,-1.8096
50.2744,-65.2725,-1.8125
51.4045,-64.3788,-1.8155
52.5187,-63.4656,-1.8186
53.6167,-62.5332,-1.8217
54.6984,-61.5820,-1.8245
55.7632,-60.6121,-1.8274
56.8105,-59.6234,-1.8306
57.8403,-58.6168,-1.8337
58.8526,-57.5925,-1.8367
59.8468,-56.5510,-1.8395
60.8222,-55.4919,-1.8426
61.7795,-54.4152,-1.8458
62.7166,-53.3237,-1.8488
63.6353,-52.2154,-1.8517
64.5343,-51.0912,-1.8547
65.4130,-49.9512,-1.8579
66.2719,-48.7963,-1.8610
67.1105,-47.6268,-1.8640
67.9287,-46.4430,-1.8669
68.7255,-45.2448,-1.8701
69.5012,-44.0329,-1.8733
70.2557,-42.8079,-1.8763
70.9888,-41.5701,-1.8793
71.7001,-40.3198,-1.8822
72.3889,-39.0570,-1.8855
73.0557,-37.7825,-1.8886
73.7002,-36.4968,-1.8917
74.3223,-35.2001,-1.8946
74.9213,-33.8928,-1.8977
75.4971,-32.5751,-1.9009
76.0498,-31.2478,-1.9040
76.5795,-29.9112,-1.9071
77.0859,-28.5657,-1.9100
77.5681,-27.2114,-1.9131
78.0265,-25.8490,-1.9164
78.4611,-24.4789,-1.9195
78.8719,-23.1017,-1.9225
79.2588,-21.7176,-1.9254
79.6207,-20.3268,-1.9286
79.9583,-18.9301,-1.9319
80.2715,-17.5278,-1.9350
80.5604,-16.1204,-1.9380
80.8248,-14.7083,-1.9409
81.0639,-13.2917,-1.9441
81.2781,-11.8713,-1.9474
81.4676,-10.4475,-1.9505
81.6324,-9.0207,-1.9535
81.7724,-7.5914,-1.9565
81.8870,-6.1599,-1.9596
81.9763,-4.7267,-1.9629
82.0407,-3.2923,-1.9661
82.0802,-1.8571,-1.9692
82.0947,-0.4215,-1.9722
82.0946,-0.0000,-1.9729
82.0946,-0.0000,-1.9729
82.0766,1.4497,-1.9758
82.0331,2.8987,-1.9786
81.9643,4.3467,-1.9814
81.8700,5.7932,-1.9840
81.7504,7.2377,-1.9866
81.6050,8.6797,-1.9893
81.4340,10.1189,-1.9921
81.2377,11.5547,-1.9949
81.0163,12.9868,-1.9975
80.7698,14.4147,-2.0001
80.4981,15.8380,-2.0028
80.2009,17.2560,-2.0056
79.8788,18.6685,-2.0084
79.5321,20.0751,-2.0110
79.1608,21.4753,-2.0136
78.7648,22.8686,-2.0163
78.3438,24.2546,-2.0191
77.8986,25.6328,-2.0219
77.4294,27.0029,-2.0245
76.9362,28.3646,-2.0271
76.4189,29.7171,-2.0298
75.8775,31.0601,-2.0326
75.3128,32.3934,-2.0353
74.7248,33.7164,-2.0379
74.1137,35.0289,-2.0405
73.4791,36.3301,-2.0433
72.8218,37.6198,-2.0461
72.1419,38.8977,-2.0488
71.4398,40.1635,-2.0513
70.7155,41.4165,-2.0539
69.9688,42.6563,-2.0568
69.2005,43.8827,-2.0595
68.4110,45.0954,-2.0621
67.6002,46.2940,-2.0647
66.7683,47.4778,-2.0674
65.9155,48.6466,-2.0702
65.0424,49.8003,-2.0729
64.1493,50.9384,-2.0755
63.2363,52.0604,-2.0781
62.3033,53.1659,-2.0809
61.3511,54.2547,-2.0837
60.3801,55.3266,-2.0863
59.3904,56.3812,-2.0889
58.3821,57.4179,-2.0916
57.3556,58.4366,-2.0944
56.3115,59.4370,-2.0970
55.2501,60.4189,-2.0996
54.1715,61.3818,-2.1022
53.0759,62.3252,-2.1051
51.9640,63.2492,-2.1078
50.8362,64.1535,-2.1104
49.6926,65.0377,-2.1130
48.5335,65.9013,-2.1157
47.3594,66.7443,-2.1185
46.1707,67.5665,-2.1211
44.9679,68.3677,-2.1236
43.7511,69.1473,-2.1263
42.5207,69.9050,-2.1292
41.2772,70.6410,-2.1319
40.0211,71.3551,-2.1344
38.7526,72.0468,-2.1371
37.4721,72.7158,-2.1398
36.1800,73.3620,-2.1426
34.8769,73.9855,-2.1452
33.5631,74.5859,-2.1477
32.2389,75.1627,-2.1505
30.9047,75.7159,-2.1533
29.5611,76.2457,-2.1559
28.2086,76.7518,-2.1585
26.8473,77.2337,-2.1611
25.4777,77.6913,-2.1639
24.1003,78.1247,-2.1666
22.7157,78.5339,-2.1692
21.3241,78.9187,-2.1718
19.9260,79.2784,-2.1746
18.5218,79.6134,-2.1773
17.1120,79.9237,-2.1800
15.6971,80.2092,-2.1825
14.2774,80.4694,-2.1852
12.8533,80.7044,-2.1880
11.4255,80.9143,-2.1907
9.9942,81.0992,-2.1933
8.5596,81.2547,-2.1983
7.1231,81.3909,-2.1997
5.6845,81.5020,-2.2009
4.2443,81.5885,-2.2015
2.8026,81.6469,-2.2039
1.3603,81.6812,-2.2053
-0.0824,81.6899,-2.2068
-1.5250,81.6733,-2.2083
-2.9670,81.6313,-2.2097
-4.4080,81.5639,-2.2111
-5.8475,81.4708,-2.2126
-7.2851,81.3523,-2.2141
-8.7204,81.2086,-2.2155
-10.1529,81.0397,-2.2168
-11.5821,80.8453,-2.2183
-13.0076,80.6257,-2.2198
-14.4290,80.3811,-2.2213
-15.8458,80.1115,-2.2226
-17.2573,79.8169,-2.2240
-18.6638,79.4970,-2.2256
-20.0641,79.1525,-2.2272
-21.4582,78.7834,-2.2287
-22.8454,78.3899,-2.2301
-24.2255,77.9717,-2.2317
-25.5978,77.5293,-2.2333
-26.9621,77.0627,-2.2348
-28.3180,76.5723,-2.2362
-29.6649,76.0580,-2.2377
-31.0024,75.5198,-2.2393
-32.3303,74.9581,-2.2408
-33.6479,74.3732,-2.2423
-34.9551,73.7652,-2.2438
-36.2511,73.1341,-2.2453
-37.5358,72.4802,-2.2469
-38.8087,71.8038,-2.2484
-40.0695,71.1051,-2.2498
-41.3178,70.3844,-2.2513
-42.5529,69.6415,-2.2529
-43.7747,68.8770,-2.2544
-44.9829,68.0911,-2.2559
-46.1770,67.2841,-2.2573
-47.3565,66.4561,-2.2588
-48.5212,65.6073,-2.2604
-49.6707,64.7382,-2.2619
-50.8047,63.8491,-2.2633
-51.9228,62.9400,-2.2648
-53.0245,62.0113,-2.2663
-54.1097,61.0633,-2.2679
-55.1779,60.0964,-2.2694
-56.2289,59.1109,-2.2708
-57.2623,58.1069,-2.2723
-58.2777,57.0848,-2.2738
-59.2749,56.0450,-2.2753
-60.2536,54.9879,-2.2768
-61.2134,53.9136,-2.2782
-62.1540,52.8226,-2.2798
-63.0752,51.7151,-2.2813
-63.9767,50.5916,-2.2828
-64.8582,49.4525,-2.2842
-65.7195,48.2979,-2.2857
-66.5600,47.1283,-2.2872
-67.3799,45.9441,-2.2887
-68.1787,44.7457,-2.2902
-68.9562,43.5334,-2.2916
-69.7121,42.3076,-2.2931
-70.4462,41.0686,-2.2946
-71.1583,39.8170,-2.2961
-71.8482,38.5530,-2.2976
-72.5157,37.2770,-2.2990
-73.1604,35.9895,-2.3005
-73.7823,34.6908,-2.3020
-74.3812,33.3815,-2.3035
-74.9569,32.0618,-2.3049
-75.5091,30.7321,-2.3064
-76.0377,29.3930,-2.3079
-76.5426,28.0447,-2.3094
-77.0236,26.6878,-2.3109
-77.4806,25.3227,-2.3123
-77.9133,23.9497,-2.3138
-78.3217,22.5694,-2.3153
-78.7057,21.1821,-2.3168
-79.0652,19.7883,-2.3182
-79.3999,18.3884,-2.3197
-79.7098,16.9828,-2.3212
-79.9949,15.5721,-2.3227
-80.2550,14.1565,-2.3241
-80.4902,12.7367,-2.3255
-80.7001,11.3129,-2.3270
-80.8848,9.8857,-2.3285
-81.0443,8.4555,-2.3300
-81.1786,7.0228,-2.3314
-81.2875,5.5879,-2.3329
-81.3710,4.1514,-2.3344
-81.4292,2.7137,-2.3359
-81.4620,1.2752,-2.3373
-81.4695,-0.1635,-2.3387
-81.4514,-1.6022,-2.3402
-81.4079,-3.0402,-2.3417
-81.3391,-4.4772,-2.3432
-81.2449,-5.9128,-2.3446
-81.1255,-7.3464,-2.3461
-80.9806,-8.7776,-2.3476
-80.8105,-10.2060,-2.3491
-80.6153,-11.6311,-2.3505
-80.3950,-13.0526,-2.3519
-80.1495,-14.4698,-2.3534
-79.8790,-15.8825,-2.3549
-79.5837,-17.2901,-2.3564
-79.2636,-18.6923,-2.3578
-78.9189,-20.0886,-2.3592
-78.5494,-21.4784,-2.3607
-78.1555,-22.8615,-2.3622
-77.7373,-24.2374,-2.3637
-77.2949,-25.6057,-2.3651
-76.8283,-26.9659,-2.3665
-76.3378,-28.3176,-2.3680
-75.8235,-29.6604,-2.3695
-75.2857,-30.9938,-2.3709
-74.7245,-32.3176,-2.3723
-74.1399,-33.6309,-2.3739
-73.5321,-34.9340,-2.3754
-72.9014,-36.2260,-2.3769
-72.2482,-37.5066,-2.3784
-71.5723,-38.7755,-2.3799
-70.8742,-40.0321,-2.3814
-70.1540,-41.2762,-2.3829
-69.4120,-42.5073,-2.3844
-68.6485,-43.7252,-2.3859
-67.8635,-44.9292,-2.3874
-67.0574,-46.1192,-2.3890
-66.2304,-47.2948,-2.3905
-65.3829,-48.4555,-2.3919
-64.5151,-49.6011,-2.3934
-63.6271,-50.7311,-2.3950
-62.7193,-51.8452,-2.3965
-61.7921,-52.9431,-2.3980
-60.8457,-54.0244,-2.3994
-59.8803,-55.0888,-2.4009
-58.8963,-56.1359,-2.4025
-57.8940,-57.1655,-2.4040
-56.8738,-58.1772,-2.4054
-55.8358,-59.1707,-2.4069
-54.7805,-60.1456,-2.4084
-53.7081,-61.1018,-2.4099
-52.6191,-62.0388,-2.4114
-51.5138,-62.9565,-2.4129
-50.3924,-63.8544,-2.4144
-49.2554,-64.7324,-2.4159
-48.1031,-65.5901,-2.4174
-46.9359,-66.4273,-2.4189
-45.7542,-67.2438,-2.4203
-44.5581,-68.0392,-2.4219
-43.3483,-68.8134,-2.4234
-42.1251,-69.5660,-2.4249
-40.8888,-70.2970,-2.4263
-39.6398,-71.0059,-2.4278
-38.3785,-71.6927,-2.4293
-37.1053,-72.3570,-2.4308
-35.8207,-72.9988,-2.4323
-34.5249,-73.6178,-2.4338
-33.2184,-74.2137,-2.4353
-31.9017,-74.7865,-2.4368
-30.5751,-75.3359,-2.4382
-29.2391,-75.8618,-2.4397
-27.8940,-76.3640,-2.4412
-26.5403,-76.8423,-2.4427
-25.1784,-77.2967,-2.4442
-23.8087,-77.7269,-2.4457
-22.4317,-78.1329,-2.4471
-21.0478,-78.5145,-2.4486
-19.6574,-78.8715,-2.4501
-18.2609,-79.2039,-2.4516
-16.8589,-79.5117,-2.4531
-15.4516,-79.7946,-2.4545
-14.0396,-80.0525,-2.4560
-12.6234,-80.2856,-2.4575
-11.2033,-80.4935,-2.4590
-9.7798,-80.6764,-2.4605
-8.3533,-80.8341,-2.4620
-6.9243,-80.9665,-2.4635
-5.4932,-81.0737,-2.4649
-4.0605,-81.1557,-2.4664
-2.6266,-81.2122,-2.4679
-1.1920,-81.2435,-2.4694
0.2429,-81.2494,-2.4709
1.6776,-81.2300,-2.4723
3.1118,-81.1853,-2.4738
4.5448,-81.1152,-2.4753
5.9764,-81.0198,-2.4768
7.4060,-80.8992,-2.4782
8.8332,-80.7534,-2.4797
10.2576,-80.5823,-2.4812
11.6787,-80.3862,-2.4827
13.0960,-80.1650,-2.4842
14.5092,-79.9188,-2.4856
15.9178,-79.6477,-2.4871
17.3213,-79.3518,-2.4886
18.7194,-79.0311,-2.4901
20.1115,-78.6859,-2.4915
21.4973,-78.3161,-2.4930
22.8763,-77.9219,-2.4945
24.2480,-77.5034,-2.4960
25.6121,-77.0608,-2.4975
26.9682,-76.5942,-2.4989
28.3157,-76.1037,-2.5004
29.6544,-75.5894,-2.5019
30.9837,-75.0517,-2.5034
32.3032,-74.4906,-2.5049
33.6127,-73.9063,-2.5063
34.9115,-73.2990,-2.5078
36.1994,-72.6688,-2.5093
37.4759,-72.0161,-2.5108
38.7407,-71.3409,-2.5122
39.9932,-70.6435,-2.5137
41.2333,-69.9241,-2.5152
42.4604,-69.1829,-2.5167
43.6742,-68.4202,-2.5182
44.8743,-67.6363,-2.5196
46.0603,-66.8312,-2.5211
47.2319,-66.0054,-2.5226
48.3888,-65.1590,-2.5241
49.5303,-64.2924,-2.5256
50.6564,-63.4058,-2.5271
51.7666,-62.4994,-2.5286
52.8606,-61.5736,-2.5301
53.9381,-60.6286,-2.5316
54.9987,-59.6649,-2.5331
56.0420,-58.6825,-2.5346
57.0679,-57.6819,-2.5361
58.0758,-56.6634,-2.5376
59.0656,-55.6273,-2.5390
60.0369,-54.5739,-2.5405
60.9894,-53.5035,-2.5420
61.9229,-52.4165,-2.5435
62.8370,-51.3133,-2.5450
63.7314,-50.1941,-2.5465
64.6059,-49.0593,-2.5480
65.4602,-47.9092,-2.5495
66.2940,-46.7444,-2.5510
67.1071,-45.5650,-2.5525
67.8992,-44.3714,-2.5540
68.6701,-43.1641,-2.5555
69.4195,-41.9434,-2.5570
70.1473,-40.7098,-2.5584
70.8531,-39.4635,-2.5599
71.5368,-38.2049,-2.5614
72.1981,-36.9345,-2.5629
72.8368,-35.6527,-2.5644
73.4529,-34.3598,-2.5659
74.0459,-33.0563,-2.5674
74.6159,-31.7426,-2.5689
75.1625,-30.4190,-2.5704
75.6857,-29.0861,-2.5719
76.1852,-27.7441,-2.5733
76.6609,-26.3936,-2.5748
77.1127,-25.0350,-2.5763
77.5404,-23.6686,-2.5778
77.9440,-22.2949,-2.5793
78.3231,-20.9143,-2.5808
78.6779,-19.5273,-2.5823
79.0080,-18.1343,-2.5838
79.3135,-16.7357,-2.5853
79.5943,-15.3320,-2.5867
79.8502,-13.9236,-2.5882
80.0812,-12.5109,-2.5897
80.2872,-11.0945,-2.5912
80.4682,-9.6746,-2.5927
80.6240,-8.2518,-2.5942
80.7547,-6.8266,-2.5957
80.8602,-5.3993,-2.5972
80.9405,-3.9703,-2.5986
80.9955,-2.5403,-2.6001
81.0253,-1.1095,-2.6016
81.0310,-0.0000,-2.6028
81.0310,-0.0000,-2.6028
81.0156,1.4449,-2.6043
80.9744,2.8893,-2.6058
80.9074,4.3327,-2.6074
80.8148,5.7746,-2.6089
80.6964,7.2145,-2.6105
80.5524,8.6521,-2.6120
80.3828,10.0869,-2.6135
80.1876,11.5183,-2.6151
79.9670,12.9460,-2.6166
79.7209,14.3695,-2.6181
79.4495,15.7883,-2.6196
79.1529,17.2021,-2.6212
78.8311,18.6102,-2.6227
78.4842,20.0124,-2.6242
78.1124,21.4081,-2.6257
77.7159,22.7969,-2.6273
77.2946,24.1784,-2.6288
76.8487,25.5521,-2.6303
76.3785,26.9176,-2.6318
75.8840,28.2744,-2.6333
75.3654,29.6222,-2.6349
74.8229,30.9605,-2.6364
74.2566,32.2888,-2.6379
73.6667,33.6068,-2.6394
73.0535,34.9141,-2.6409
72.4170,36.2101,-2.6424
71.7576,37.4946,-2.6439
71.0754,38.7670,-2.6454
70.3706,40.0271,-2.6469
69.6435,41.2743,-2.6484
68.8943,42.5083,-2.6499
68.1233,43.7288,-2.6514
67.3306,44.9352,-2.6529
66.5165,46.1273,-2.6544
65.6814,47.3047,-2.6559
64.8254,48.4669,-2.6574
63.9489,49.6137,-2.6589
63.0521,50.7446,-2.6604
62.1352,51.8593,-2.6619
61.1987,52.9575,-2.6634
60.2428,54.0387,-2.6649
59.2678,55.1027,-2.6664
58.2740,56.1491,-2.6679
57.2617,57.1776,-2.6694
56.2313,58.1879,-2.6709
55.1831,59.1796,-2.6723
54.1173,60.1524,-2.6738
53.0345,61.1060,-2.6753
51.9348,62.0401,-2.6768
50.8187,62.9545,-2.6783
49.6865,63.8487,-2.6798
48.5386,64.7227,-2.6812
47.3752,65.5759,-2.6827
46.1970,66.4083,-2.6842
45.0040,67.2195,-2.6857
43.7969,68.0093,-2.6871
42.5759,68.7774,-2.6886
41.3414,69.5236,-2.6901
40.0939,70.2477,-2.6916
38.8337,70.9493,-2.6930
37.5612,71.6284,-2.6945
36.2768,72.2846,-2.6960
34.9810,72.9178,-2.6975
33.6741,73.5278,-2.6989
32.3566,74.1144,-2.7004
31.0289,74.6774,-2.7019
29.6914,75.2166,-2.7033
28.3446,75.7318,-2.7048
26.9888,76.2229,-2.7063
25.6245,76.6898,-2.7077
24.2522,77.1322,-2.7092
22.8722,77.5501,-2.7107
21.4850,77.9433,-2.7121
20.0911,78.3117,-2.7136
18.6909,78.6552,-2.7150
17.2848,78.9736,-2.7165
15.8733,79.2669,-2.7180
14.4568,79.5350,-2.7194
13.0359,79.7778,-2.7209
11.6108,79.9952,-2.7223
10.1822,80.1871,-2.7238
8.7504,80.3536,-2.7252
7.3159,80.4944,-2.7267
5.8792,80.6097,-2.7282
4.4407,80.6993,-2.7296
3.0008,80.7633,-2.7311
1.5601,80.8016,-2.7325
0.1190,80.8141,-2.7340
-1.3221,80.8010,-2.7354
-2.7627,80.7622,-2.7369
-4.2023,80.6977,-2.7383
-5.6405,80.6076,-2.7398
-7.0768,80.4918,-2.7412
-8.5107,80.3504,-2.7427
-9.9419,80.1835,-2.7441
-11.3698,79.9911,-2.7456
-12.7941,79.7733,-2.7470
-14.2141,79.5301,-2.7485
-15.6296,79.2616,-2.7499
-17.0400,78.9680,-2.7514
-18.4450,78.6493,-2.7528
-19.8462,78.3050,-2.7542
-21.2365,77.9368,-2.7558
-22.6222,77.5433,-2.7573
-24.0006,77.1252,-2.7588
-25.3713,76.6825,-2.7603
-26.7339,76.2155,-2.7619
-28.0878,75.7243,-2.7634
-29.4328,75.2091,-2.7649
-30.7683,74.6700,-2.7664
-32.0939,74.1071,-2.7679
-33.4093,73.5208,-2.7695
-34.7139,72.9111,-2.7710
-36.0075,72.2782,-2.7725
-37.2895,71.6224,-2.7740
-38.5595,70.9439,-2.7755
-39.8172,70.2428,-2.7771
-41.0622,69.5195,-2.7786
-42.2941,68.7741,-2.7801
-43.5124,68.0068,-2.7816
-44.7168,67.2180,-2.7831
-45.9069,66.4079,-2.7846
-47.0824,65.5767,-2.7861
-48.2428,64.7247,-2.7876
-49.3878,63.8522,-2.7891
-50.5170,62.9594,-2.7906
-51.6301,62.0466,-2.7922
-52.7267,61.1142,-2.7937
-53.8064,60.1624,-2.7952
-54.8690,59.1916,-2.7967
-55.9141,58.2019,-2.7982
-56.9413,57.1939,-2.7997
-57.9504,56.1677,-2.8012
-58.9410,55.1237,-2.8027
-59.9127,54.0622,-2.8042
-60.8654,52.9836,-2.8057
-61.7987,51.8882,-2.8072
-62.7122,50.7764,-2.8087
-63.6057,49.6486,-2.8101
-64.4790,48.5049,-2.8116
-65.3317,47.3460,-2.8131
-66.1636,46.1721,-2.8146
-66.9744,44.9835,-2.8161
-67.7638,43.7807,-2.8176
-68.5317,42.5641,-2.8191
-69.2777,41.3340,-2.8206
-70.0016,40.0908,-2.8221
-70.7032,38.8350,-2.8236
-71.3823,37.5669,-2.8251
-72.0387,36.2869,-2.8266
-72.6721,34.9955,-2.8280
-73.2824,33.6930,-2.8295
-73.8693,32.3799,-2.8310
-74.4327,31.0565,-2.8325
-74.9724,29.7234,-2.8340
-75.4882,28.3809,-2.8355
-75.9800,27.0295,-2.8369
-76.4476,25.6695,-2.8384
-76.8909,24.3015,-2.8399
-77.3097,22.9258,-2.8414
-77.7038,21.5429,-2.8429
-78.0733,20.1532,-2.8444
-78.4179,18.7572,-2.8458
-78.7375,17.3554,-2.8473
-79.0321,15.9481,-2.8488
-79.3015,14.5358,-2.8503
-79.5457,13.1190,-2.8518
-79.7646,11.6981,-2.8532
-79.9581,10.2735,-2.8547
-80.1262,8.8458,-2.8562
-80.2688,7.4154,-2.8577
-80.3858,5.9826,-2.8591
-80.4773,4.5481,-2.8606
-80.5432,3.1122,-2.8621
-80.5835,1.6754,-2.8636
-80.5981,0.2382,-2.8650
-80.5871,-1.1991,-2.8665
-80.5505,-2.6359,-2.8680
-80.4883,-4.0717,-2.8695
-80.4005,-5.5062,-2.8709
-80.2871,-6.9388,-2.8724
-80.1482,-8.3691,-2.8739
-79.9838,-9.7967,-2.8753
-79.7940,-11.2211,-2.8768
-79.5788,-12.6418,-2.8783
-79.3383,-14.0585,-2.8797
-79.0727,-15.4705,-2.8812
-78.7819,-16.8776,-2.8827
-78.4660,-18.2792,-2.8842
